Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,75.250000,75.449997,74.099998,74.400002,71.297447,5818879
2019-01-03,74.000000,74.449997,73.150002,73.349998,70.291229,6464132
2019-01-04,72.800003,75.250000,72.800003,75.250000,72.112000,6218655
2019-01-07,76.800003,76.949997,75.400002,75.800003,72.639069,4371572
2019-01-08,76.500000,77.800003,75.949997,77.349998,74.124428,7733797
2019-01-09,78.000000,78.000000,77.250000,77.500000,74.268173,7793080
2019-01-10,77.800003,77.800003,76.300003,77.099998,73.884850,4418674
2019-01-11,78.000000,78.000000,77.250000,77.849998,74.603577,3502188
2019-01-14,78.000000,78.199997,76.000000,76.449997,73.261955,4166632
2019-01-15,77.599998,78.300003,77.250000,78.250000,74.986900,5287358
2019-01-16,78.199997,79.650002,77.750000,78.550003,75.274391,4603116
2019-01-17,79.500000,79.599998,78.050003,78.250000,74.986900,2785555
2019-01-18,79.599998,79.599998,78.650002,79.199997,75.897278,3788799
2019-01-21,79.300003,80.050003,78.949997,79.500000,76.184769,2851388
2019-01-22,78.900002,79.400002,77.800003,78.199997,74.938980,2930075
2019-01-23,78.199997,79.900002,78.150002,79.000000,75.705627,4075893
2019-01-24,79.250000,80.000000,79.050003,80.000000,76.663918,3841030
2019-01-25,80.099998,81.000000,80.000000,81.000000,77.622223,4494369
2019-01-28,80.500000,80.550003,79.199997,79.400002,76.088943,4715496
2019-01-29,78.750000,79.849998,78.550003,78.900002,75.609795,6204034
2019-01-30,78.699997,79.449997,78.400002,79.099998,75.801453,5630394
2019-01-31,79.550003,79.800003,78.599998,78.949997,75.657700,7222793
2019-02-01,79.099998,79.900002,78.849998,79.199997,75.897278,5534921
2019-02-04,78.599998,79.449997,78.300003,79.000000,75.705627,3060455
2019-02-08,79.500000,79.500000,78.449997,78.900002,75.609795,4989090
2019-02-11,78.400002,80.650002,78.349998,80.650002,77.286819,6655773
2019-02-12,79.500000,79.800003,78.800003,79.349998,76.041023,7567807
2019-02-13,78.800003,80.300003,78.500000,80.250000,76.903496,6566280
2019-02-14,80.500000,81.500000,80.349998,81.000000,77.622223,5849384
2019-02-15,80.400002,80.500000,79.199997,79.699997,76.376427,4677013
2019-02-18,79.900002,81.599998,79.900002,81.150002,77.765968,6220737
2019-02-19,81.599998,81.900002,80.300003,81.400002,78.005547,4940492
2019-02-20,81.150002,82.400002,81.150002,82.199997,78.772179,8117594
2019-02-21,81.400002,82.199997,81.000000,81.800003,78.388863,5398804
2019-02-22,81.000000,82.800003,80.650002,82.699997,79.251320,6979145
2019-02-25,82.699997,83.400002,81.699997,82.250000,78.820099,6425440
2019-02-26,82.550003,83.699997,82.150002,83.349998,79.874222,7219809
2019-02-27,83.599998,84.849998,83.300003,84.699997,81.167923,8486894
2019-02-28,83.150002,84.300003,83.150002,83.550003,80.065887,5996870
2019-03-01,83.050003,84.000000,83.050003,83.500000,80.017967,4605070
2019-03-04,83.949997,84.400002,83.250000,83.699997,80.209625,5493297
2019-03-05,83.000000,83.150002,82.000000,82.000000,78.580521,6162493
