Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,24.400000,24.400000,23.250000,23.850000,23.686230,5721207
2019-01-03,24.000000,24.000000,23.100000,23.299999,23.140005,9916769
2019-01-04,23.299999,23.450001,23.049999,23.450001,23.288977,7362732
2019-01-07,23.799999,23.799999,22.750000,22.950001,22.792410,13801074
2019-01-08,23.000000,23.250000,22.600000,23.200001,23.040693,9284439
2019-01-09,23.600000,24.600000,23.500000,24.200001,24.033827,11098810
2019-01-10,23.700001,24.750000,23.600000,24.750000,24.580050,8557111
2019-01-11,24.700001,24.950001,24.500000,24.799999,24.629705,8171312
2019-01-14,24.950001,24.950001,24.299999,24.750000,24.580050,8389313
2019-01-15,24.900000,25.500000,24.600000,25.400000,25.225586,10637013
2019-01-16,25.500000,25.650000,25.250000,25.500000,25.324900,7625360
2019-01-17,25.500000,25.700001,24.850000,25.200001,25.026960,5058943
2019-01-18,25.799999,25.799999,25.000000,25.450001,25.275244,9244019
2019-01-21,25.700001,26.000000,25.250000,25.400000,25.225586,9652172
2019-01-22,25.600000,25.600000,24.600000,25.150000,24.977303,7120314
2019-01-23,25.250000,25.250000,24.799999,25.150000,24.977303,5935943
2019-01-24,25.500000,25.500000,25.000000,25.200001,25.026960,8514530
2019-01-25,25.100000,25.450001,24.850000,25.250000,25.076616,7959562
2019-01-28,25.400000,25.500000,24.799999,25.049999,24.877989,6064452
2019-01-29,24.799999,25.200001,24.250000,24.400000,24.232452,14198800
2019-01-30,24.850000,24.950001,24.250000,24.950001,24.778677,11596056
2019-01-31,24.950001,25.200001,24.049999,24.250000,24.083483,18717354
2019-02-01,24.400000,24.400000,23.799999,23.850000,23.686230,12835255
2019-02-04,24.250000,24.600000,24.000000,24.299999,24.133139,7534079
2019-02-08,24.450001,24.450001,23.350000,23.700001,23.537260,13244505
2019-02-11,23.549999,24.500000,23.500000,24.150000,23.984169,11953089
2019-02-12,24.200001,24.500000,23.900000,24.299999,24.133139,17117992
2019-02-13,24.650000,25.150000,24.350000,25.000000,24.828333,15989550
2019-02-14,25.200001,25.350000,24.850000,25.350000,25.175930,12207905
2019-02-15,25.350000,25.400000,24.900000,25.200001,25.026960,8278706
2019-02-18,25.500000,26.000000,25.500000,25.700001,25.523527,11748000
2019-02-19,26.100000,26.100000,24.950001,25.200001,25.026960,9397234
2019-02-20,25.799999,26.100000,25.450001,26.049999,25.871122,10641909
