Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,11.120000,11.260000,10.420000,10.680000,10.534584,41975465
2019-01-03,10.540000,10.600000,9.940000,10.060000,9.923026,59297415
2019-01-04,9.900000,11.140000,9.900000,11.080000,10.929137,78048207
2019-01-07,11.240000,11.500000,11.040000,11.280000,11.126414,61647296
2019-01-08,11.280000,11.400000,11.140000,11.320000,11.165870,23141590
2019-01-09,11.480000,11.720000,11.280000,11.360000,11.205325,43444806
2019-01-10,11.360000,12.640000,11.340000,12.220000,12.053617,104576110
2019-01-11,12.300000,12.460000,11.840000,12.060000,11.895795,35089103
2019-01-14,12.020000,12.180000,11.580000,11.680000,11.520968,29460977
2019-01-15,11.900000,12.040000,11.600000,11.920000,11.757701,36377023
2019-01-16,11.940000,12.640000,11.800000,12.560000,12.388987,53491077
2019-01-17,12.700000,13.040000,12.300000,12.620000,12.448170,45329114
2019-01-18,12.820000,13.360000,12.720000,13.100000,12.921635,67045462
2019-01-21,13.220000,13.320000,12.780000,13.120000,12.941361,38523559
2019-01-22,13.080000,13.080000,12.440000,12.640000,12.467897,45682609
2019-01-23,12.500000,12.940000,12.500000,12.860000,12.684901,24829139
2019-01-24,13.000000,13.140000,12.760000,13.080000,12.901906,34842000
2019-01-25,13.260000,13.360000,13.040000,13.140000,12.961090,31734978
2019-01-28,13.260000,13.280000,12.360000,12.600000,12.428442,54155708
2019-01-29,12.300000,13.080000,12.300000,12.980000,12.803267,72602137
2019-01-30,13.120000,13.120000,12.720000,12.980000,12.803267,26487080
2019-01-31,13.100000,13.500000,12.920000,13.460000,13.276732,36061642
2019-02-01,13.600000,13.640000,13.140000,13.620000,13.434554,28730592
2019-02-04,13.440000,13.680000,13.260000,13.400000,13.217549,8389914
2019-02-08,12.860000,13.140000,12.760000,12.980000,12.803267,27619792
2019-02-11,12.900000,13.240000,12.820000,13.200000,13.020272,30232693
2019-02-12,13.120000,14.000000,13.080000,13.920000,13.730469,41859787
2019-02-13,14.180000,14.320000,13.820000,14.080000,13.888290,39273263
2019-02-14,14.100000,14.280000,13.920000,14.160000,13.967201,24796700
2019-02-15,14.080000,14.080000,13.400000,13.600000,13.414826,35900987
2019-02-18,13.800000,14.080000,13.680000,14.060000,13.868564,29244190
2019-02-19,14.260000,14.260000,12.820000,12.940000,12.763812,95223720
2019-02-20,13.100000,13.180000,12.520000,12.860000,12.684901,51275144
2019-02-21,12.960000,13.480000,12.840000,13.220000,13.040000,43459342
2019-02-22,13.220000,13.500000,13.080000,13.460000,13.276732,31028640
2019-02-25,13.600000,13.600000,12.920000,13.200000,13.020272,56938010
2019-02-26,13.300000,13.740000,13.060000,13.540000,13.355643,52792844
2019-02-27,13.700000,13.760000,13.400000,13.560000,13.375371,36819782
2019-02-28,13.480000,13.640000,13.260000,13.400000,13.217549,29989957
2019-03-01,13.400000,13.420000,13.100000,13.260000,13.079455,24504301
2019-03-04,13.420000,14.140000,13.120000,13.840000,13.651559,64393280
2019-03-05,13.680000,13.980000,13.600000,13.960000,13.769924,40760939
2019-03-06,13.940000,14.020000,13.720000,13.960000,13.769924,16506142
2019-03-07,13.900000,13.960000,13.500000,13.620000,13.434554,22269508
2019-03-08,13.400000,13.520000,13.060000,13.220000,13.040000,45300782
2019-03-11,13.060000,13.600000,13.060000,13.380000,13.197822,24254834
2019-03-12,13.500000,13.740000,13.420000,13.640000,13.454282,18077635
2019-03-13,13.700000,13.700000,13.200000,13.320000,13.138638,22213503
2019-03-14,13.460000,13.520000,12.800000,13.000000,12.822995,39593031
2019-03-15,13.100000,13.640000,12.960000,13.460000,13.276732,43815789
2019-03-18,13.660000,14.060000,13.380000,13.960000,13.769924,35902418
2019-03-19,14.300000,15.000000,14.220000,14.420000,14.223661,70521554
2019-03-20,14.460000,14.800000,14.320000,14.480000,14.282844,42785128
2019-03-21,14.740000,15.300000,14.520000,15.000000,14.795764,66194090
2019-03-22,15.300000,15.300000,14.660000,15.040000,14.835219,30870731
2019-03-25,14.440000,14.600000,14.200000,14.340000,14.144751,34412827
2019-03-26,14.500000,14.520000,14.000000,14.120000,13.927746,23919369
