Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,79.400002,79.400002,77.599998,78.199997,75.726242,4109074
2019-01-03,78.300003,78.800003,78.050003,78.150002,75.677826,3951120
2019-01-04,77.900002,81.000000,77.849998,80.949997,78.389252,6299736
2019-01-07,81.800003,81.900002,80.400002,81.300003,78.728180,4377079
2019-01-08,81.000000,81.949997,80.000000,80.400002,77.856651,6109797
2019-01-09,81.300003,81.599998,79.750000,79.900002,77.372467,7629238
2019-01-10,79.849998,80.400002,79.000000,79.300003,76.791451,6621176
2019-01-11,79.550003,80.099998,79.099998,79.750000,77.227219,5794771
2019-01-14,80.000000,80.000000,79.550003,79.900002,77.372467,2976287
2019-01-15,80.000000,81.099998,79.949997,80.400002,77.856651,4705774
2019-01-16,80.000000,80.250000,79.599998,80.050003,77.517723,4689483
2019-01-17,80.550003,80.550003,79.300003,79.500000,76.985123,4650385
2019-01-18,80.250000,80.250000,78.900002,79.349998,76.839867,3448572
2019-01-21,79.050003,79.500000,78.550003,78.699997,76.210426,3843394
2019-01-22,79.050003,80.099998,78.949997,80.099998,77.566147,3398555
2019-01-23,80.449997,82.199997,80.349998,81.000000,78.437675,6194095
2019-01-24,83.500000,83.500000,81.550003,81.650002,79.067108,5632977
2019-01-25,82.500000,83.099998,81.550003,83.099998,80.471245,4774037
2019-01-28,83.900002,84.900002,83.349998,84.400002,81.730118,6235000
2019-01-29,83.699997,85.449997,83.400002,85.449997,82.746902,6203224
2019-01-30,85.500000,85.599998,84.650002,85.099998,82.407974,7446972
2019-01-31,86.000000,86.849998,85.500000,86.000000,83.279503,11083033
2019-02-01,86.900002,86.900002,84.449997,85.150002,82.456390,7244210
2019-02-04,84.800003,86.699997,84.800003,86.699997,83.957359,3656910
2019-02-08,86.000000,87.000000,85.500000,86.849998,84.102615,5230020
2019-02-11,86.400002,86.849998,86.000000,86.599998,83.860527,5192058
2019-02-12,85.599998,86.699997,85.500000,86.349998,83.618431,5952343
2019-02-13,86.550003,86.750000,85.750000,86.000000,83.279503,6289368
2019-02-14,86.000000,87.000000,86.000000,86.650002,83.908943,4786431
2019-02-15,86.000000,86.750000,85.750000,86.599998,83.860527,3750013
2019-02-18,86.949997,87.500000,86.650002,87.199997,84.441544,3769781
2019-02-19,88.050003,88.900002,87.500000,88.800003,85.990936,4975049
2019-02-20,89.000000,90.050003,88.800003,90.050003,87.201393,5299569
2019-02-21,89.650002,90.050003,89.050003,89.599998,86.765625,6204645
2019-02-22,89.000000,90.400002,89.000000,89.099998,86.281441,5570539
2019-02-25,89.500000,89.599998,88.500000,88.750000,85.942513,3910175
2019-02-26,89.349998,89.349998,88.150002,88.400002,85.603584,3469463
2019-02-27,88.050003,89.449997,88.050003,89.099998,86.281441,4220503
2019-02-28,89.150002,90.750000,88.750000,88.750000,85.942513,6377597
2019-03-01,88.800003,90.400002,88.800003,90.099998,87.249802,4576265
2019-03-04,91.800003,91.800003,89.550003,90.099998,87.249802,4757041
2019-03-05,90.000000,90.599998,89.500000,89.650002,86.814041,4325168
2019-03-06,90.900002,90.900002,89.199997,89.599998,86.765625,4831511
2019-03-07,89.250000,90.000000,89.000000,89.300003,86.475121,4234614
2019-03-08,88.400002,88.400002,87.099998,87.550003,84.780472,8578862
2019-03-11,87.000000,88.199997,87.000000,88.000000,85.216232,3543118
2019-03-12,89.050003,89.099998,88.150002,88.800003,85.990936,3565227
2019-03-13,88.199997,88.750000,87.800003,88.349998,85.555161,3524418
2019-03-14,88.000000,88.949997,87.150002,87.349998,84.586800,5967308
2019-03-15,87.000000,87.849998,86.650002,86.650002,83.908943,9341473
2019-03-18,86.650002,87.400002,86.500000,87.300003,84.538383,5769695
2019-03-19,87.400002,88.500000,87.300003,88.099998,85.313072,3632414
2019-03-20,87.800003,87.800003,87.000000,87.250000,84.489960,5163221
2019-03-21,87.300003,87.699997,86.849998,87.300003,84.538383,3993745
2019-03-22,87.900002,88.500000,87.550003,88.050003,85.264656,4556658
2019-03-25,88.099998,88.400002,87.000000,88.400002,85.603584,3848217
2019-03-26,89.000000,89.000000,88.099998,88.500000,85.700417,3302239
2019-03-27,88.900002,89.000000,88.050003,88.449997,85.652000,3014712
2019-03-28,88.800003,91.349998,88.199997,91.300003,88.411850,5725541
2019-03-29,92.150002,92.250000,90.800003,91.800003,88.896034,5312528
2019-04-01,92.900002,92.949997,91.800003,92.550003,89.622307,4569970
2019-04-02,94.000000,94.000000,92.000000,92.500000,89.573883,5186766
2019-04-03,92.500000,93.449997,92.500000,93.050003,90.106491,3883836
2019-04-04,92.300003,92.650002,91.650002,92.099998,89.186539,4215551
2019-04-08,92.099998,92.449997,91.500000,92.150002,89.234955,3626712
2019-04-09,91.550003,93.449997,91.550003,93.099998,90.154907,3461510
2019-04-10,92.500000,93.500000,92.500000,93.199997,90.251740,3292376
2019-04-11,93.599998,93.599998,91.650002,92.000000,89.089699,3255800
2019-04-12,92.599998,92.949997,91.699997,92.349998,89.428627,2354005
2019-04-15,91.400002,92.349998,91.099998,91.099998,88.218170,2593730
2019-04-16,90.500000,91.750000,90.199997,91.500000,88.605515,3656112
2019-04-17,90.800003,91.099998,90.599998,90.650002,87.782410,2648049
2019-04-18,91.550003,92.000000,90.500000,91.000000,88.121338,2991322
2019-04-23,90.349998,91.400002,90.300003,90.400002,87.540314,4521595
2019-04-24,91.349998,91.800003,90.099998,90.199997,87.346642,5135607
2019-04-25,90.650002,92.099998,90.599998,91.349998,88.460266,3678766
2019-04-26,90.900002,92.650002,90.900002,92.650002,89.719139,2898508
2019-04-29,93.000000,93.949997,92.650002,93.699997,90.735924,3646218
2019-04-30,93.699997,93.800003,91.500000,91.500000,88.605515,5127845
2019-05-02,92.750000,95.099998,92.400002,95.000000,91.994797,7584589
2019-05-03,95.000000,96.250000,94.250000,95.949997,92.914749,4012124
2019-05-06,95.849998,96.349998,94.750000,95.150002,92.140053,5418227
2019-05-07,95.150002,95.800003,94.250000,94.699997,91.704292,3438961
2019-05-08,94.000000,95.000000,93.800003,94.199997,91.220108,4215475
2019-05-09,93.199997,94.199997,92.300003,92.550003,89.622307,3721771
2019-05-10,92.000000,94.000000,92.000000,93.250000,90.300156,4749016
2019-05-14,94.349998,96.800003,92.949997,96.800003,93.737869,9207159
2019-05-15,96.150002,96.699997,95.250000,95.449997,92.430565,4119418
2019-05-16,95.500000,96.800003,95.000000,96.349998,93.302094,4140872
2019-05-17,95.800003,96.349998,94.800003,94.849998,91.849541,3541878
2019-05-20,95.949997,97.599998,95.199997,97.500000,94.415718,5880739
2019-05-21,97.000000,98.349998,96.949997,97.400002,94.318886,4379574
