Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,29.350000,29.350000,28.250000,28.450001,27.112207,12650981
2019-01-03,28.700001,28.700001,27.850000,27.950001,26.635717,10636458
2019-01-04,27.850000,28.100000,27.549999,28.100000,26.778666,12858027
2019-01-07,28.450001,28.600000,27.799999,28.150000,26.826313,13544664
2019-01-08,28.400000,28.750000,28.049999,28.350000,27.016909,9425932
2019-01-09,28.950001,29.350000,28.650000,29.200001,27.826941,11524076
2019-01-10,28.799999,29.299999,28.799999,29.150000,27.779289,6790912
2019-01-11,29.400000,29.400000,29.000000,29.250000,27.874588,7410000
2019-01-14,29.450001,29.450001,28.850000,28.950001,27.588697,4299360
2019-01-15,29.200001,29.900000,29.000000,29.600000,28.208132,14247241
2019-01-16,29.600000,29.700001,29.400000,29.600000,28.208132,10739239
2019-01-17,29.600000,29.600000,29.100000,29.299999,27.922235,8773803
2019-01-18,29.549999,29.900000,29.400000,29.500000,28.112833,9693350
2019-01-21,29.750000,30.049999,29.600000,30.049999,28.636971,14516242
2019-01-22,30.049999,30.150000,29.799999,30.049999,28.636971,8873875
2019-01-23,30.000000,30.150000,29.900000,30.100000,28.684620,5198553
2019-01-24,29.750000,30.100000,29.750000,30.049999,28.636971,6154580
2019-01-25,30.200001,30.700001,30.049999,30.500000,29.065811,9371165
2019-01-28,30.500000,30.750000,30.150000,30.299999,28.875216,7530071
2019-01-29,30.100000,30.250000,29.700001,30.000000,28.589321,15162818
2019-01-30,30.000000,30.100000,29.799999,30.000000,28.589321,8097681
2019-01-31,30.299999,30.400000,30.049999,30.100000,28.684620,12478284
2019-02-01,30.250000,30.299999,29.900000,30.200001,28.779919,8681437
2019-02-04,30.150000,30.350000,30.100000,30.150000,28.732269,3845841
2019-02-08,29.650000,30.049999,29.600000,29.799999,28.398726,12675679
2019-02-11,29.799999,30.000000,29.700001,29.900000,28.494024,39285089
2019-02-12,29.799999,29.900000,29.500000,29.799999,28.398726,21798905
2019-02-13,29.900000,31.100000,29.850000,30.950001,29.494650,27279878
2019-02-14,30.750000,31.150000,30.549999,31.100000,29.637596,18199900
2019-02-15,30.700001,30.950001,30.549999,30.700001,29.256407,22592920
2019-02-18,31.000000,32.400002,31.000000,32.049999,30.542925,31244053
2019-02-19,32.400002,32.450001,31.900000,32.099998,30.590572,20240333
2019-02-20,32.500000,33.000000,32.299999,32.799999,31.257658,19324938
2019-02-21,32.549999,32.849998,32.200001,32.549999,31.019413,11511132
2019-02-22,32.450001,33.000000,32.349998,32.900002,31.352959,11262356
2019-02-25,33.000000,33.150002,32.349998,32.700001,31.162361,16999927
2019-02-26,32.849998,32.849998,32.250000,32.549999,31.019413,10397414
2019-02-27,32.549999,33.200001,32.549999,32.950001,31.400606,17841362
2019-02-28,32.599998,33.049999,32.599998,32.799999,31.257658,14617434
2019-03-01,32.900002,33.000000,32.599998,32.950001,31.400606,9662163
2019-03-04,32.650002,33.400002,32.650002,32.849998,31.305305,18807690
2019-03-05,32.599998,32.799999,32.349998,32.650002,31.114714,18521424
2019-03-06,32.900002,33.099998,32.650002,33.099998,31.543552,13751432
2019-03-07,33.000000,33.049999,32.700001,32.849998,31.305305,7354511
2019-03-08,32.349998,32.599998,32.099998,32.250000,30.733521,12895529
2019-03-11,32.000000,32.450001,31.799999,32.299999,30.781168,7004148
2019-03-12,32.750000,32.750000,32.150002,32.549999,31.019413,10119397
2019-03-13,32.349998,32.400002,31.950001,32.250000,30.733521,9127691
2019-03-14,32.250000,32.599998,32.200001,32.400002,30.876469,7065169
2019-03-15,32.599998,32.750000,32.299999,32.500000,30.971766,7891966
2019-03-18,32.650002,32.900002,32.549999,32.849998,31.305305,6403335
2019-03-19,33.000000,33.150002,32.849998,33.099998,31.543552,8120835
2019-03-20,33.000000,33.400002,32.700001,33.200001,31.638851,11100679
2019-03-21,33.400002,33.849998,33.200001,33.299999,31.734146,13510869
2019-03-22,33.000000,33.349998,32.799999,33.000000,31.448254,9912347
2019-03-25,32.400002,32.799999,32.299999,32.450001,30.924116,9606105
2019-03-26,32.700001,32.799999,32.099998,32.200001,30.685871,11080067
2019-03-27,32.299999,32.549999,32.049999,32.200001,30.685871,10266360
2019-03-28,32.000000,32.250000,31.950001,32.150002,30.638224,7231388
2019-03-29,32.500000,32.950001,32.299999,32.500000,30.971766,9794616
2019-04-01,33.900002,34.750000,33.900002,34.599998,32.973015,43603011
2019-04-02,34.900002,35.000000,34.549999,34.750000,33.115967,18702004
2019-04-03,34.700001,35.000000,34.549999,34.849998,33.211262,16344443
2019-04-04,34.950001,35.000000,34.549999,35.000000,33.354206,11031520
2019-04-08,35.000000,35.650002,35.000000,35.500000,33.830696,16801839
2019-04-09,35.500000,35.549999,35.200001,35.500000,33.830696,14136562
2019-04-10,35.250000,35.500000,35.099998,35.400002,33.735401,6885005
2019-04-11,35.450001,35.500000,34.799999,35.099998,33.449505,10318448
2019-04-12,35.000000,35.349998,34.799999,35.349998,33.687752,6424342
2019-04-15,35.700001,35.750000,35.099998,35.099998,33.449505,9440954
2019-04-16,35.099998,35.349998,34.650002,35.150002,33.497158,10373469
2019-04-17,35.349998,35.450001,35.000000,35.349998,33.687752,7919947
2019-04-18,35.150002,35.349998,35.000000,35.349998,33.687752,5156529
2019-04-23,35.000000,35.500000,34.900002,35.250000,33.592453,6250926
2019-04-24,35.400002,35.500000,34.849998,35.250000,33.592453,7628747
2019-04-25,35.049999,35.349998,34.950001,35.049999,33.401859,8384311
2019-04-26,34.900002,35.400002,34.900002,35.299999,33.640102,7969932
2019-04-29,35.500000,35.500000,35.150002,35.400002,33.735401,4077048
2019-04-30,35.500000,35.500000,35.000000,35.099998,33.449505,8299328
2019-05-02,34.900002,35.349998,34.900002,35.299999,33.640102,6555425
2019-05-03,35.299999,35.900002,35.049999,35.849998,34.164238,14826051
2019-05-06,34.900002,35.000000,34.099998,34.750000,33.115967,18706703
2019-05-07,34.799999,34.900002,34.299999,34.599998,32.973015,12855154
2019-05-08,34.200001,34.250000,34.049999,34.200001,32.591831,12498709
2019-05-09,34.099998,34.099998,32.599998,32.700001,31.162361,27778473
2019-05-10,32.799999,33.500000,32.700001,32.950001,31.400606,32751270
2019-05-14,32.349998,32.500000,32.000000,32.450001,30.924116,16613962
2019-05-15,32.099998,32.750000,32.099998,32.450001,30.924116,11605212
