Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,57.599998,57.599998,54.900002,55.500000,53.674923,5688232
2019-01-03,55.500000,56.200001,55.200001,55.750000,53.916702,3933341
2019-01-04,56.200001,58.849998,55.599998,58.849998,56.914761,7569848
2019-01-07,60.500000,60.900002,60.000000,60.500000,58.510506,6390731
2019-01-08,60.900002,63.000000,60.250000,62.500000,60.444733,9727048
2019-01-09,63.500000,64.550003,63.049999,63.599998,61.508560,12186105
2019-01-10,63.549999,64.150002,62.599998,63.150002,61.073360,6723502
2019-01-11,64.650002,64.650002,63.000000,64.099998,61.992119,4471262
2019-01-14,63.200001,63.700001,61.599998,62.299999,60.251308,5610024
2019-01-15,63.000000,63.799999,62.549999,63.349998,61.266781,4977255
2019-01-16,62.099998,62.849998,62.000000,62.799999,60.734867,5638594
2019-01-17,62.500000,62.549999,61.599998,62.549999,60.493088,5031798
2019-01-18,63.000000,63.900002,62.099998,63.450001,61.363495,4011946
2019-01-21,63.250000,63.799999,62.799999,63.200001,61.121716,2485813
2019-01-22,62.750000,63.700001,62.750000,63.349998,61.266781,3177150
2019-01-23,63.000000,64.400002,63.000000,63.799999,61.701984,4365378
2019-01-24,63.750000,64.650002,63.400002,64.150002,62.040478,4541856
2019-01-25,64.050003,65.500000,64.050003,65.000000,62.862526,5123956
2019-01-28,65.500000,65.500000,64.449997,65.150002,63.007595,4614079
2019-01-29,64.300003,65.400002,64.199997,65.300003,63.152664,5194841
2019-01-30,64.800003,66.300003,64.400002,65.400002,63.249374,7294888
2019-01-31,64.500000,65.800003,64.500000,65.750000,63.587860,5188775
2019-02-01,66.199997,66.199997,64.349998,64.750000,62.620747,5403079
2019-02-04,63.849998,64.750000,63.549999,64.300003,62.185547,4752941
2019-02-08,62.549999,64.250000,62.450001,64.000000,61.895409,8903448
2019-02-11,63.500000,64.900002,63.500000,64.900002,62.765816,3200538
2019-02-12,64.900002,65.449997,63.950001,65.099998,62.959236,3465961
2019-02-13,65.750000,66.199997,65.150002,65.699997,63.539501,4508381
2019-02-14,65.800003,66.150002,64.750000,65.449997,63.297726,5704676
2019-02-15,64.599998,65.750000,64.099998,64.250000,62.137188,5087876
2019-02-18,65.000000,65.500000,64.849998,65.099998,62.959236,3004117
2019-02-19,65.500000,65.900002,64.550003,65.699997,63.539501,3053065
2019-02-20,66.400002,66.400002,65.199997,66.099998,63.926350,4866405
2019-02-21,65.349998,66.500000,65.349998,66.500000,64.313194,5264566
2019-02-22,65.650002,67.000000,65.500000,66.800003,64.603333,3375704
2019-02-25,67.199997,67.199997,65.699997,65.949997,63.781281,3552108
2019-02-26,65.449997,65.949997,65.199997,65.900002,63.732929,4976180
2019-02-27,66.650002,67.199997,65.800003,67.199997,64.990173,6669332
2019-02-28,66.550003,66.800003,64.800003,65.150002,63.007595,8806576
2019-03-01,64.250000,64.699997,63.799999,64.050003,61.943768,6205753
2019-03-04,63.549999,64.750000,63.049999,64.099998,61.992119,6382285
2019-03-05,63.000000,64.400002,63.000000,64.000000,61.895409,5216892
2019-03-06,63.900002,63.900002,63.200001,63.650002,61.556919,5861607
2019-03-07,63.299999,64.199997,62.650002,63.950001,61.847054,5171314
2019-03-08,62.700001,63.549999,62.599998,62.849998,60.783222,5815854
2019-03-11,62.000000,63.250000,62.000000,63.250000,61.170071,2460218
2019-03-12,63.900002,64.550003,63.450001,64.550003,62.427326,4498785
2019-03-13,63.750000,65.000000,63.750000,64.800003,62.669106,3824387
2019-03-14,64.500000,65.699997,64.400002,65.550003,63.394440,4820415
2019-03-15,65.500000,66.500000,65.300003,65.750000,63.587860,6363646
2019-03-18,66.449997,66.449997,65.250000,66.250000,64.071419,4312016
2019-03-19,65.949997,67.650002,65.949997,67.449997,65.231956,5070025
2019-03-20,67.800003,67.800003,66.800003,67.500000,65.280312,7429883
2019-03-21,68.000000,68.000000,66.550003,67.199997,64.990173,5507189
2019-03-22,67.849998,68.199997,67.300003,68.199997,65.957291,9308631
2019-03-25,66.800003,67.800003,66.699997,67.750000,65.522095,3775670
2019-03-26,68.500000,68.500000,67.849998,68.449997,66.199074,6363647
2019-03-27,69.000000,69.949997,68.550003,69.900002,67.601395,7221904
2019-03-28,68.900002,70.250000,68.900002,70.250000,67.939888,3980924
2019-03-29,69.699997,70.400002,69.650002,69.800003,67.504684,5961481
2019-04-01,70.449997,71.849998,70.000000,71.849998,69.487259,7339916
2019-04-02,71.099998,72.150002,70.500000,71.949997,69.583969,5592317
2019-04-03,72.500000,72.500000,71.650002,72.199997,69.825752,6580484
2019-04-04,72.099998,72.199997,70.400002,71.000000,68.665222,5826849
2019-04-08,71.250000,71.349998,70.099998,70.550003,68.230026,8653683
2019-04-09,71.400002,71.400002,70.099998,70.500000,68.181664,6386569
2019-04-10,70.849998,70.849998,70.000000,70.250000,67.939888,5449989
2019-04-11,70.000000,70.150002,68.099998,68.849998,66.585922,4716425
2019-04-12,68.050003,68.750000,67.699997,68.650002,66.392502,4910403
2019-04-15,68.449997,69.550003,67.900002,67.900002,65.667160,5107975
2019-04-16,67.900002,67.900002,66.500000,66.650002,64.458267,9107994
2019-04-17,66.300003,67.050003,66.300003,66.699997,64.506615,6341410
2019-04-18,66.650002,66.849998,65.849998,66.050003,63.877998,5824012
2019-04-23,65.500000,65.800003,65.099998,65.500000,63.346085,6981647
2019-04-24,65.650002,65.800003,64.650002,64.900002,62.765816,9041497
2019-04-25,64.500000,64.800003,64.250000,64.349998,62.233898,32070710
2019-04-26,64.000000,64.300003,63.700001,63.799999,61.701984,7915645
2019-04-29,64.199997,64.250000,63.500000,63.700001,61.605274,8105108
2019-04-30,63.549999,63.700001,62.900002,63.000000,60.928291,9716643
2019-05-02,63.150002,63.799999,63.099998,63.450001,61.363495,7582271
2019-05-03,63.000000,63.950001,62.799999,63.700001,61.605274,9062899
2019-05-06,62.250000,62.849998,61.700001,61.900002,59.864468,8879153
2019-05-07,62.049999,63.000000,62.049999,62.549999,60.493088,8081946
2019-05-08,61.849998,63.299999,61.849998,62.900002,60.831581,9304875
2019-05-09,62.349998,62.750000,61.500000,61.700001,59.671043,8906719
2019-05-10,62.000000,62.599998,61.500000,62.049999,60.009533,8692526
2019-05-14,61.400002,61.400002,60.599998,61.200001,59.187485,10781845
2019-05-15,60.650002,61.049999,60.349998,60.549999,58.558861,8225986
2019-05-16,60.500000,62.150002,60.500000,61.700001,59.671043,6671388
2019-05-17,61.650002,62.500000,60.500000,60.500000,58.510506,9976681
2019-05-20,60.549999,61.500000,60.500000,61.250000,59.235840,8224165
2019-05-21,60.099998,61.099998,59.549999,59.900002,59.315063,6197306
2019-05-22,59.650002,59.950001,59.000000,59.500000,58.918968,4921158
2019-05-23,58.650002,59.200001,58.200001,58.299999,57.730682,6772157
2019-05-24,58.299999,59.200001,58.049999,58.750000,58.176292,5291856
2019-05-27,58.650002,58.900002,58.099998,58.250000,57.681171,2379655
2019-05-28,58.049999,58.700001,58.049999,58.500000,57.928730,9773576
2019-05-29,58.000000,58.400002,58.000000,58.349998,57.780193,4641904
2019-05-30,58.200001,58.549999,57.250000,57.500000,56.938496,5223733
2019-05-31,57.250000,57.950001,56.349998,56.700001,56.146309,8713462
2019-06-03,56.299999,57.349998,56.299999,57.000000,56.443378,4292043
2019-06-04,56.799999,57.250000,56.500000,56.900002,56.344357,8910551
2019-06-05,58.250000,58.250000,57.000000,57.849998,57.285076,8166292
2019-06-06,57.450001,58.700001,57.099998,58.400002,57.829708,5364691
2019-06-10,57.799999,60.000000,57.799999,59.950001,59.364574,7515727
2019-06-11,60.500000,61.000000,59.500000,59.750000,59.166527,6616456
2019-06-12,59.299999,59.599998,58.200001,58.750000,58.176292,6072032
2019-06-13,58.049999,58.549999,57.099998,58.500000,57.928730,5628802
2019-06-14,58.700001,58.900002,58.349998,58.900002,58.324829,6475618
2019-06-17,59.200001,59.700001,58.400002,58.599998,58.027752,4211043
2019-06-18,59.049999,59.500000,58.349998,59.400002,58.819946,4959297
2019-06-19,61.099998,61.099998,60.250000,60.549999,59.958714,4769899
2019-06-20,60.549999,61.099998,60.250000,60.950001,60.354809,3620207
2019-06-21,60.799999,61.349998,60.650002,60.900002,60.305298,9192170
2019-06-24,60.599998,61.450001,60.450001,61.299999,60.701389,3558079
2019-06-25,61.200001,61.450001,61.000000,61.299999,60.701389,5334717
2019-06-26,60.849998,61.099998,60.500000,60.900002,60.305298,5464894
2019-06-27,61.349998,61.750000,60.900002,61.700001,61.097485,4226524
2019-06-28,61.799999,61.799999,61.049999,61.150002,60.552856,6568240
2019-07-02,62.299999,62.299999,61.150002,61.450001,60.849926,6457304
2019-07-03,61.099998,62.200001,61.049999,61.950001,61.345043,4074059
2019-07-04,62.299999,62.500000,61.599998,61.700001,61.097485,2863806
2019-07-05,62.000000,62.150002,61.500000,61.799999,61.196507,2156333
2019-07-08,61.000000,61.599998,60.549999,61.200001,60.602367,4207137
2019-07-09,60.799999,61.200001,60.000000,60.049999,59.463596,4184966
2019-07-10,60.500000,60.500000,59.400002,59.700001,59.117016,4456850
2019-07-11,60.400002,60.950001,60.099998,60.450001,59.859692,3579496
2019-07-12,59.799999,61.299999,59.799999,60.950001,60.354809,3654003
2019-07-15,60.349998,60.900002,59.700001,60.150002,59.562622,3591612
2019-07-16,60.000000,60.500000,60.000000,60.349998,59.760666,3839443
2019-07-17,59.599998,60.500000,59.599998,60.500000,59.909203,3087668
2019-07-18,59.900002,60.650002,59.900002,60.650002,60.057739,4479128
2019-07-19,60.500000,61.299999,60.349998,60.950001,60.354809,4981624
2019-07-22,61.000000,61.750000,60.650002,61.549999,60.948948,5376964
2019-07-23,61.400002,61.750000,60.750000,61.150002,60.552856,6423290
2019-07-24,61.500000,63.000000,61.450001,62.099998,61.493576,6256235
2019-07-25,62.400002,63.099998,62.000000,62.799999,62.186741,4765073
2019-07-26,63.000000,63.200001,62.250000,62.700001,62.087719,5174868
2019-07-29,63.000000,63.000000,60.700001,61.099998,60.503342,6156984
2019-07-30,61.200001,61.650002,60.849998,61.099998,60.503342,3776750
2019-07-31,60.750000,60.849998,59.000000,59.349998,58.770432,6471110
2019-08-01,58.200001,58.799999,56.799999,57.200001,56.641426,9898894
2019-08-02,55.000000,56.299999,55.000000,56.150002,55.601681,8881010
2019-08-05,55.000000,55.349998,53.049999,53.299999,52.779510,9860582
2019-08-06,52.250000,52.950001,51.500000,52.650002,52.135860,10036014
2019-08-07,52.599998,53.599998,52.299999,53.400002,52.878536,9858753
2019-08-08,53.150002,54.599998,53.150002,53.700001,53.175606,8776824
2019-08-09,53.700001,54.049999,53.200001,53.549999,53.027069,3929234
2019-08-12,53.549999,53.900002,52.650002,52.650002,52.135860,5134015
2019-08-13,52.000000,52.549999,51.349998,51.400002,50.898067,7398792
2019-08-14,51.900002,52.700001,49.900002,50.150002,49.660275,9585081
2019-08-15,49.400002,51.900002,49.000000,51.500000,50.997089,11401336
2019-08-16,52.000000,54.049999,51.400002,53.599998,53.076580,12758553
2019-08-19,54.400002,55.150002,53.849998,55.049999,54.512421,9293474
2019-08-20,56.700001,56.700001,54.950001,55.500000,54.958027,8334858
2019-08-21,55.400002,55.750000,54.900002,55.400002,54.859005,4225754
2019-08-22,55.799999,55.799999,54.049999,54.250000,53.720234,5402127
2019-08-23,53.750000,55.049999,53.349998,54.849998,54.314373,4561813
2019-08-26,53.000000,54.000000,52.200001,53.799999,53.274628,9410039
2019-08-27,54.200001,54.799999,54.049999,54.299999,53.769745,11512837
2019-08-28,54.099998,55.200001,54.099998,55.000000,54.462910,6372493
2019-08-29,56.000000,56.000000,54.200001,54.500000,53.967793,7559781
2019-08-30,54.700001,55.000000,52.549999,53.250000,52.730000,8878808
2019-09-02,52.799999,53.000000,51.650002,52.299999,52.299999,3379675
2019-09-03,52.099998,52.500000,51.500000,51.750000,51.750000,4837434
2019-09-04,52.299999,56.900002,52.250000,56.200001,56.200001,13080559
2019-09-05,55.950001,55.950001,54.299999,55.200001,55.200001,8112881
2019-09-06,56.000000,56.099998,55.099998,55.849998,55.849998,7400865
2019-09-09,55.599998,56.200001,55.400002,55.900002,55.900002,3610502
2019-09-10,56.049999,56.299999,54.900002,55.450001,55.450001,7140539
2019-09-11,55.650002,57.849998,55.349998,57.099998,57.099998,8211563
2019-09-12,57.400002,57.700001,56.700001,57.000000,57.000000,5063589
2019-09-13,56.900002,57.650002,56.400002,57.500000,57.500000,4038335
2019-09-16,56.099998,57.049999,56.099998,56.500000,56.500000,4429328
2019-09-17,56.000000,56.750000,55.849998,56.500000,56.500000,4346385
2019-09-18,56.299999,56.799999,55.599998,55.849998,55.849998,3966923
2019-09-19,56.150002,56.150002,54.500000,54.750000,54.750000,3868240
2019-09-20,55.599998,56.200001,54.450001,54.450001,54.450001,8034759
2019-09-23,55.049999,55.150002,53.500000,54.099998,54.099998,4820059
2019-09-24,54.049999,54.400002,53.549999,53.750000,53.750000,5115048
2019-09-25,53.099998,53.900002,52.849998,53.200001,53.200001,4165039
2019-09-26,53.250000,54.150002,53.000000,53.099998,53.099998,3910567
2019-09-27,53.500000,53.500000,52.500000,53.200001,53.200001,4327132
2019-09-30,52.500000,53.750000,52.400002,53.099998,53.099998,5244035
2019-10-02,52.500000,53.950001,52.049999,53.900002,53.900002,5936117
2019-10-03,53.450001,53.849998,52.700001,53.599998,53.599998,6099146
2019-10-04,53.299999,53.849998,52.400002,52.849998,52.849998,6583529
2019-10-08,52.549999,53.349998,52.099998,52.250000,52.250000,5597893
2019-10-09,51.799999,52.049999,50.900002,51.250000,51.250000,7777908
2019-10-10,51.250000,51.500000,50.700001,50.849998,50.849998,5751922
2019-10-11,51.250000,52.950001,51.200001,52.750000,52.750000,6297828
2019-10-14,52.849998,53.200001,52.150002,52.700001,52.700001,4808910
2019-10-15,52.700001,52.750000,52.000000,52.299999,52.299999,4821512
2019-10-16,52.000000,54.000000,51.400002,53.650002,53.650002,11283140
2019-10-17,53.200001,55.700001,53.200001,53.799999,53.799999,8883460
2019-10-18,53.549999,54.200001,52.950001,53.400002,53.400002,6060129
2019-10-21,53.450001,54.250000,53.150002,53.549999,53.549999,9302295
2019-10-22,53.750000,53.799999,52.500000,53.700001,53.700001,5342894
2019-10-23,53.500000,53.849998,52.549999,52.849998,52.849998,5468071
2019-10-24,52.650002,53.349998,52.650002,53.349998,53.349998,4149027
2019-10-25,53.200001,53.500000,53.049999,53.400002,53.400002,2680122
2019-10-28,53.450001,54.750000,53.450001,54.549999,54.549999,5987167
2019-10-29,54.750000,55.400002,54.450001,54.849998,54.849998,7030218
2019-10-30,54.250000,55.200001,54.250000,54.650002,54.650002,8882247
2019-10-31,54.500000,55.000000,54.450001,54.700001,54.700001,6389468
2019-11-01,53.849998,54.849998,53.849998,54.750000,54.750000,4594141
2019-11-04,54.849998,55.750000,54.750000,55.750000,55.750000,5695645
2019-11-05,55.750000,55.750000,54.099998,54.799999,54.799999,7124636
2019-11-06,54.299999,55.349998,54.299999,55.200001,55.200001,3896352
2019-11-07,55.400002,55.900002,55.150002,55.599998,55.599998,4745688
2019-11-08,56.299999,56.299999,55.099998,55.400002,55.400002,6170015
